temp,location,clouds,pressure,rain,humidity,wind,datetime
38.42,Back Bay,0.5,997.95,0.002,0.7,10.33,29-11-2018 02:09:19
38.38,Beacon Hill,0.49,997.93,0.002,0.7,10.38,29-11-2018 02:09:19
38.41,Boston University,0.49,997.96,,0.7,10.16,29-11-2018 02:09:19
38.24,Fenway,0.5,997.97,,0.71,10.22,29-11-2018 02:09:19
38.71,Financial District,0.5,997.92,0.002,0.69,10.5,29-11-2018 02:09:19
38.37,Haymarket Square,0.49,997.92,0.002,0.7,10.45,29-11-2018 02:09:19
38.4,North End,0.49,997.91,0.002,0.7,10.48,29-11-2018 02:09:19
38.32,North Station,0.49,997.92,0.002,0.7,10.41,29-11-2018 02:09:19
38.2,Northeastern University,0.5,997.96,,0.71,10.3,29-11-2018 02:09:19
38.65,South Station,0.5,997.93,0.002,0.7,10.51,29-11-2018 02:09:19
38.22,Theatre District,0.5,997.93,0.002,0.71,10.44,29-11-2018 02:09:19
38.27,West End,0.49,997.92,0.002,0.7,10.4,29-11-2018 02:09:19
41.64,Back Bay,0.82,990.64,,0.76,10.16,27-11-2018 18:45:20
41.32,Beacon Hill,0.82,990.55,,0.76,12.11,27-11-2018 18:45:20
41.31,Boston University,0.81,990.57,,0.76,12.0,27-11-2018 18:45:20
41.41,Fenway,0.82,990.59,,0.75,12.03,27-11-2018 18:45:20
41.77,Financial District,0.82,990.55,,0.74,12.17,27-11-2018 18:45:20
41.65,Haymarket Square,0.81,990.63,,0.76,10.15,27-11-2018 18:45:20
41.43,North End,0.82,990.53,,0.75,12.16,27-11-2018 18:45:20
41.42,North Station,0.81,990.53,,0.75,12.13,27-11-2018 18:45:20
41.53,Northeastern University,0.83,990.64,,0.76,10.18,27-11-2018 18:45:20
41.75,South Station,0.82,990.64,,0.75,10.17,27-11-2018 18:45:20
41.43,Theatre District,0.82,990.56,,0.75,12.14,27-11-2018 18:45:20
41.58,West End,0.82,990.63,,0.76,10.15,27-11-2018 18:45:20
36.88,Back Bay,0.64,991.57,,0.7,6.47,28-11-2018 13:02:07
36.82,Beacon Hill,0.64,991.56,,0.7,6.52,28-11-2018 13:02:07
36.85,Fenway,0.63,991.58,,0.7,6.36,28-11-2018 13:02:07
36.99,Financial District,0.64,991.56,,0.7,6.66,28-11-2018 13:02:07
36.84,North Station,0.64,991.55,,0.7,6.56,28-11-2018 13:02:07
36.98,South Station,0.64,991.56,,0.7,6.67,28-11-2018 13:02:07
36.8,Theatre District,0.64,991.57,,0.7,6.6,28-11-2018 13:02:07
36.8,West End,0.64,991.56,,0.7,6.54,28-11-2018 13:02:07
30.02,Back Bay,0.59,1035.12,,0.69,1.98,14-12-2018 02:45:01
30.08,Beacon Hill,0.59,1035.12,,0.69,1.96,14-12-2018 02:45:01
29.69,Fenway,0.59,1035.12,,0.7,1.96,14-12-2018 02:45:01
29.99,Financial District,0.59,1035.11,,0.7,2.04,14-12-2018 02:45:01
30.04,Haymarket Square,0.59,1035.11,,0.69,1.97,14-12-2018 02:45:01
30.1,North End,0.59,1035.11,,0.69,1.98,14-12-2018 02:45:01
29.92,North Station,0.59,1035.12,,0.7,1.94,14-12-2018 02:45:01
29.72,Northeastern University,0.58,1035.12,,0.7,2.02,14-12-2018 02:45:01
29.85,Theatre District,0.59,1035.11,,0.7,2.03,14-12-2018 02:45:01
37.7,Back Bay,0.58,998.47,,0.71,9.43,29-11-2018 04:09:18
37.66,Beacon Hill,0.59,998.46,,0.71,9.45,29-11-2018 04:09:18
37.71,Boston University,0.57,998.48,,0.7,9.34,29-11-2018 04:09:18
38.0,Financial District,0.59,998.46,,0.7,9.51,29-11-2018 04:09:18
37.64,Haymarket Square,0.59,998.45,,0.71,9.48,29-11-2018 04:09:18
37.67,North End,0.6,998.45,,0.71,9.5,29-11-2018 04:09:18
37.59,North Station,0.59,998.46,,0.71,9.46,29-11-2018 04:09:18
37.47,Northeastern University,0.58,998.48,,0.71,9.43,29-11-2018 04:09:18
37.93,South Station,0.59,998.46,,0.7,9.52,29-11-2018 04:09:18
37.47,Theatre District,0.59,998.46,,0.71,9.49,29-11-2018 04:09:18
37.54,West End,0.59,998.46,,0.71,9.46,29-11-2018 04:09:18
36.3,Back Bay,0.92,1003.98,,0.9,6.87,17-12-2018 14:45:01
36.12,Boston University,0.93,1003.99,,0.9,6.81,17-12-2018 14:45:01
36.35,Fenway,0.92,1004.03,,0.89,6.91,17-12-2018 14:45:01
36.37,Financial District,0.91,1003.97,,0.89,6.91,17-12-2018 14:45:01
36.29,Haymarket Square,0.91,1004.02,,0.9,6.95,17-12-2018 14:45:01
36.36,North End,0.91,1003.97,,0.9,6.89,17-12-2018 14:45:01
36.39,North Station,0.91,1003.97,,0.89,6.86,17-12-2018 14:45:01
36.39,Northeastern University,0.92,1004.03,,0.89,6.94,17-12-2018 14:45:01
36.41,Theatre District,0.92,1003.97,,0.89,6.91,17-12-2018 14:45:01
46.05,Back Bay,0.07,1002.47,,0.58,6.6,04-12-2018 00:52:54
46.21,Beacon Hill,0.08,1002.77,,0.59,7.11,04-12-2018 00:52:54
46.22,Boston University,0.07,1002.79,,0.59,7.0,04-12-2018 00:52:54
46.1,Fenway,0.07,1002.8,,0.59,6.95,04-12-2018 00:52:54
46.27,Financial District,0.08,1002.46,,0.58,6.15,04-12-2018 00:52:54
45.99,Haymarket Square,0.08,1002.45,,0.59,6.2,04-12-2018 00:52:54
46.02,North End,0.08,1002.45,,0.59,6.21,04-12-2018 00:52:54
45.97,North Station,0.08,1002.46,,0.59,6.74,04-12-2018 00:52:54
46.09,Northeastern University,0.07,1002.79,,0.59,6.95,04-12-2018 00:52:54
46.24,South Station,0.08,1002.46,,0.58,6.12,04-12-2018 00:52:54
45.89,Theatre District,0.08,1002.46,,0.59,6.12,04-12-2018 00:52:54
45.91,West End,0.08,1002.46,,0.59,6.2,04-12-2018 00:52:54
31.38,Back Bay,0.84,1034.67,,0.64,2.33,13-12-2018 22:45:01
31.01,Fenway,0.83,1034.66,,0.64,2.33,13-12-2018 22:45:01
31.36,Haymarket Square,0.84,1034.68,,0.64,2.32,13-12-2018 22:45:01
31.42,North End,0.84,1034.68,,0.64,2.33,13-12-2018 22:45:01
31.24,North Station,0.83,1034.68,,0.64,2.31,13-12-2018 22:45:01
32.62,South Station,0.84,1034.67,,0.61,2.37,13-12-2018 22:45:01
30.48,Beacon Hill,0.27,1033.84,,0.79,3.33,14-12-2018 13:45:02
30.3,Fenway,0.29,1033.83,,0.79,3.28,14-12-2018 13:45:02
32.61,Financial District,0.27,1033.84,,0.73,3.4,14-12-2018 13:45:02
30.47,West End,0.27,1033.84,,0.79,3.32,14-12-2018 13:45:02
39.25,South Station,0.37,998.29,,0.69,10.63,29-11-2018 02:37:51
29.93,Back Bay,0.69,1034.96,,0.68,1.99,14-12-2018 00:45:01
30.0,Beacon Hill,0.69,1034.97,,0.68,1.97,14-12-2018 00:45:01
29.78,Boston University,0.69,1034.96,,0.68,1.93,14-12-2018 00:45:01
29.58,Fenway,0.69,1034.96,,0.69,1.98,14-12-2018 00:45:01
29.56,Financial District,0.69,1034.96,,0.7,2.03,14-12-2018 00:45:01
30.01,Haymarket Square,0.69,1034.97,,0.68,1.98,14-12-2018 00:45:01
30.07,North End,0.69,1034.97,,0.68,1.98,14-12-2018 00:45:01
29.88,North Station,0.69,1034.97,,0.68,1.95,14-12-2018 00:45:01
29.69,Northeastern University,0.69,1034.96,,0.69,2.02,14-12-2018 00:45:01
29.52,South Station,0.69,1034.96,,0.7,2.05,14-12-2018 00:45:01
29.85,Theatre District,0.69,1034.96,,0.69,2.03,14-12-2018 00:45:01
29.82,West End,0.69,1034.97,,0.69,1.96,14-12-2018 00:45:01
39.16,Boston University,1.0,1019.5,0.03,0.86,3.89,02-12-2018 08:53:01
41.35,Boston University,0.96,991.49,0.003,0.63,9.47,28-11-2018 18:02:07
41.37,Fenway,0.96,991.49,0.003,0.63,9.48,28-11-2018 18:02:07
41.48,South Station,0.95,991.47,0.0029,0.62,9.53,28-11-2018 18:02:07
31.7,Beacon Hill,0.54,1033.43,,0.55,2.06,13-12-2018 17:45:02
31.8,Boston University,0.55,1033.43,,0.54,2.0,13-12-2018 17:45:02
31.88,Fenway,0.55,1033.43,,0.54,2.02,13-12-2018 17:45:02
31.59,Financial District,0.53,1033.43,,0.55,2.09,13-12-2018 17:45:02
31.92,Northeastern University,0.55,1033.42,,0.54,2.04,13-12-2018 17:45:02
31.74,West End,0.54,1033.43,,0.55,2.06,13-12-2018 17:45:02
36.21,Back Bay,0.86,1018.5,,0.7,4.25,01-12-2018 02:12:33
36.41,Beacon Hill,0.86,1018.5,,0.69,4.21,01-12-2018 02:12:33
36.19,Boston University,0.86,1018.5,,0.7,4.29,01-12-2018 02:12:33
36.21,Fenway,0.86,1018.5,,0.7,4.3,01-12-2018 02:12:33
36.18,Financial District,0.86,1018.5,,0.7,4.19,01-12-2018 02:12:33
36.41,Haymarket Square,0.86,1018.5,,0.7,4.18,01-12-2018 02:12:33
36.25,North End,0.86,1018.5,,0.7,4.17,01-12-2018 02:12:33
36.17,North Station,0.86,1018.5,,0.7,4.18,01-12-2018 02:12:33
36.07,Northeastern University,0.86,1018.5,,0.7,4.28,01-12-2018 02:12:33
36.16,South Station,0.86,1018.5,,0.7,4.19,01-12-2018 02:12:33
36.26,Theatre District,0.86,1018.5,,0.7,4.21,01-12-2018 02:12:33
36.29,West End,0.86,1018.5,,0.7,4.19,01-12-2018 02:12:33
41.05,Back Bay,0.76,1028.45,,0.72,4.43,14-12-2018 21:45:01
40.91,Beacon Hill,0.75,1028.45,,0.73,4.48,14-12-2018 21:45:01
41.16,Boston University,0.76,1028.45,,0.72,4.38,14-12-2018 21:45:01
40.89,Fenway,0.76,1028.45,,0.73,4.38,14-12-2018 21:45:01
41.99,Financial District,0.75,1028.46,,0.7,4.51,14-12-2018 21:45:01
40.92,Haymarket Square,0.75,1028.46,,0.73,4.52,14-12-2018 21:45:01
40.97,North End,0.75,1028.46,,0.73,4.53,14-12-2018 21:45:01
40.89,North Station,0.75,1028.46,,0.73,4.51,14-12-2018 21:45:01
40.83,Northeastern University,0.76,1028.45,,0.73,4.4,14-12-2018 21:45:01
34.14,Back Bay,0.52,991.62,,0.81,4.92,28-11-2018 08:54:56
34.08,Boston University,0.52,991.63,,0.81,4.85,28-11-2018 08:54:56
34.08,Fenway,0.52,991.63,,0.81,4.88,28-11-2018 08:54:56
34.14,Haymarket Square,0.52,991.61,,0.81,4.96,28-11-2018 08:54:56
34.17,North End,0.52,991.61,,0.81,4.97,28-11-2018 08:54:56
34.49,South Station,0.52,991.62,,0.8,4.99,28-11-2018 08:54:56
34.08,Theatre District,0.52,991.62,,0.81,4.97,28-11-2018 08:54:56
34.09,West End,0.52,991.61,,0.81,4.94,28-11-2018 08:54:56
41.71,Back Bay,0.93,1015.39,,0.91,3.48,26-11-2018 13:05:09
41.69,Beacon Hill,0.93,1015.39,,0.91,3.52,26-11-2018 13:05:09
41.77,Haymarket Square,0.93,1015.39,,0.91,3.54,26-11-2018 13:05:09
41.71,Theatre District,0.92,1015.39,,0.91,3.49,26-11-2018 13:05:09
40.98,Back Bay,0.97,1014.43,,0.92,1.37,26-11-2018 08:21:02
40.8,Fenway,0.98,1014.44,,0.93,1.35,26-11-2018 08:21:02
41.99,South Station,0.97,1014.42,,0.89,1.37,26-11-2018 08:21:02
40.9,West End,0.97,1014.43,,0.92,1.41,26-11-2018 08:21:02
40.62,Beacon Hill,0.86,1014.17,,0.93,2.58,26-11-2018 04:41:36
40.35,Fenway,0.86,1014.17,,0.94,2.6,26-11-2018 04:41:36
40.61,North End,0.87,1014.18,,0.93,2.58,26-11-2018 04:41:36
40.43,South Station,0.87,1014.17,,0.94,2.61,26-11-2018 04:41:36
40.38,Theatre District,0.86,1014.17,,0.94,2.6,26-11-2018 04:41:36
42.4,Boston University,0.87,1012.42,0.0994,0.77,10.94,16-12-2018 22:45:04
38.91,Back Bay,0.83,1022.54,,0.77,6.91,16-12-2018 11:45:01
38.96,Beacon Hill,0.83,1022.56,,0.77,6.92,16-12-2018 11:45:01
38.48,Fenway,0.83,1022.53,,0.79,6.83,16-12-2018 11:45:01
38.96,Haymarket Square,0.83,1022.57,,0.77,6.96,16-12-2018 11:45:01
39.03,North End,0.83,1022.57,,0.77,6.98,16-12-2018 11:45:01
38.8,North Station,0.83,1022.57,,0.78,6.91,16-12-2018 11:45:01
38.57,Northeastern University,0.83,1022.53,,0.79,6.92,16-12-2018 11:45:01
38.77,Theatre District,0.83,1022.55,,0.78,7.0,16-12-2018 11:45:01
44.02,Beacon Hill,0.98,1005.98,0.1722,0.9,9.96,27-11-2018 00:59:12
43.87,Northeastern University,0.98,1005.92,0.141,0.91,9.87,27-11-2018 00:59:12
33.54,Back Bay,0.42,991.75,,0.83,5.9,28-11-2018 09:32:18
33.49,Beacon Hill,0.42,991.8,,0.84,5.89,28-11-2018 09:32:18
33.59,Boston University,0.42,991.81,,0.83,5.78,28-11-2018 09:32:18
33.3,Fenway,0.42,991.82,,0.84,5.82,28-11-2018 09:32:18
34.17,Financial District,0.42,991.74,,0.81,5.97,28-11-2018 09:32:18
33.38,Haymarket Square,0.42,991.79,,0.84,5.92,28-11-2018 09:32:18
33.42,North End,0.42,991.73,,0.84,5.95,28-11-2018 09:32:18
33.33,North Station,0.42,991.79,,0.84,5.9,28-11-2018 09:32:18
33.21,Northeastern University,0.42,991.82,,0.84,5.87,28-11-2018 09:32:18
34.13,South Station,0.42,991.75,,0.81,5.98,28-11-2018 09:32:18
33.21,Theatre District,0.42,991.8,,0.85,5.93,28-11-2018 09:32:18
33.27,West End,0.42,991.79,,0.84,5.89,28-11-2018 09:32:18
40.39,Beacon Hill,1.0,1014.16,,0.91,0.72,26-11-2018 05:50:00
40.44,Haymarket Square,1.0,1014.16,,0.91,0.76,26-11-2018 05:50:00
40.36,West End,1.0,1014.16,,0.91,0.73,26-11-2018 05:50:00
40.09,Beacon Hill,0.99,994.94,,0.63,9.82,28-11-2018 22:53:38
40.11,Boston University,0.98,994.96,,0.63,9.69,28-11-2018 22:53:38
40.01,Fenway,0.99,994.96,,0.63,9.75,28-11-2018 22:53:38
40.56,Financial District,0.99,994.93,,0.62,9.91,28-11-2018 22:53:38
40.09,Haymarket Square,0.99,994.93,,0.63,9.85,28-11-2018 22:53:38
40.13,North End,0.99,994.93,,0.63,9.87,28-11-2018 22:53:38
40.04,Northeastern University,0.99,994.96,,0.63,9.81,28-11-2018 22:53:38
40.56,South Station,0.99,994.94,,0.62,9.93,28-11-2018 22:53:38
40.01,West End,0.99,994.93,,0.63,9.82,28-11-2018 22:53:38
39.76,Back Bay,0.33,992.1,,0.66,10.63,28-11-2018 15:32:09
39.67,Beacon Hill,0.32,992.09,,0.66,10.64,28-11-2018 15:32:09
39.67,Boston University,0.33,992.11,,0.66,10.73,28-11-2018 15:32:09
39.89,Fenway,0.33,992.12,,0.65,10.66,28-11-2018 15:32:09
39.83,Financial District,0.32,992.08,,0.66,10.56,28-11-2018 15:32:09
39.82,Haymarket Square,0.32,992.08,,0.66,10.61,28-11-2018 15:32:09
39.88,North Station,0.32,992.08,,0.66,10.64,28-11-2018 15:32:09
39.92,Northeastern University,0.33,992.11,,0.65,10.61,28-11-2018 15:32:09
39.87,South Station,0.33,992.09,,0.66,10.54,28-11-2018 15:32:09
39.88,Theatre District,0.33,992.09,,0.66,10.58,28-11-2018 15:32:09
39.85,West End,0.32,992.08,,0.66,10.64,28-11-2018 15:32:09
40.23,Back Bay,0.97,1015.27,,0.93,2.26,26-11-2018 11:05:10
40.18,Beacon Hill,0.97,1015.27,,0.94,2.35,26-11-2018 11:05:10
40.1,Boston University,0.97,1015.26,,0.94,2.1,26-11-2018 11:05:10
40.19,Fenway,0.97,1015.25,,0.94,2.11,26-11-2018 11:05:10
37.73,Financial District,0.97,1015.28,,0.99,2.45,26-11-2018 11:05:10
40.25,Haymarket Square,0.97,1015.28,,0.93,2.44,26-11-2018 11:05:10
40.28,North End,0.97,1015.28,,0.93,2.47,26-11-2018 11:05:10
40.24,North Station,0.97,1015.28,,0.93,2.41,26-11-2018 11:05:10
40.28,Northeastern University,0.97,1015.26,,0.93,2.18,26-11-2018 11:05:10
37.75,South Station,0.97,1015.28,,0.99,2.44,26-11-2018 11:05:10
40.29,Theatre District,0.97,1015.27,,0.93,2.38,26-11-2018 11:05:10
40.21,West End,0.97,1015.28,,0.93,2.38,26-11-2018 11:05:10
45.44,Back Bay,0.95,1022.18,,0.91,4.1,15-12-2018 12:45:01
45.4,Beacon Hill,0.95,1022.18,,0.91,4.13,15-12-2018 12:45:01
45.3,Boston University,0.95,1022.19,,0.92,4.02,15-12-2018 12:45:01
45.45,Fenway,0.96,1022.18,,0.91,4.04,15-12-2018 12:45:01
46.6,Financial District,0.95,1022.17,,0.87,4.18,15-12-2018 12:45:01
45.49,Haymarket Square,0.95,1022.17,,0.91,4.17,15-12-2018 12:45:01
45.5,North End,0.95,1022.17,,0.91,4.19,15-12-2018 12:45:01
45.48,Northeastern University,0.96,1022.18,,0.91,4.07,15-12-2018 12:45:01
46.62,South Station,0.95,1022.17,,0.87,4.18,15-12-2018 12:45:01
45.49,West End,0.95,1022.18,,0.91,4.15,15-12-2018 12:45:01
38.62,Back Bay,0.76,996.8,,0.69,10.96,29-11-2018 00:37:34
38.58,Beacon Hill,0.76,996.79,,0.69,10.99,29-11-2018 00:37:34
38.65,Boston University,0.75,996.83,,0.69,10.79,29-11-2018 00:37:34
38.39,Fenway,0.76,996.83,,0.69,10.85,29-11-2018 00:37:34
38.07,Financial District,0.77,996.78,,0.7,11.11,29-11-2018 00:37:34
38.54,Haymarket Square,0.76,996.77,,0.69,11.05,29-11-2018 00:37:34
38.58,North End,0.76,996.77,,0.69,11.08,29-11-2018 00:37:34
38.47,North Station,0.76,996.78,,0.69,11.01,29-11-2018 00:37:34
38.35,Northeastern University,0.76,996.82,,0.7,10.94,29-11-2018 00:37:34
38.02,South Station,0.77,996.78,,0.71,11.13,29-11-2018 00:37:34
38.38,Theatre District,0.77,996.79,,0.69,11.07,29-11-2018 00:37:34
38.42,West End,0.76,996.78,,0.69,11.0,29-11-2018 00:37:34
38.94,Boston University,0.04,992.12,,0.72,7.41,28-11-2018 00:45:20
38.77,Fenway,0.04,992.12,,0.73,7.41,28-11-2018 00:45:20
25.22,Back Bay,0.51,1009.36,,0.49,12.94,18-12-2018 13:45:01
25.17,Beacon Hill,0.51,1009.36,,0.49,13.0,18-12-2018 13:45:01
25.24,Fenway,0.51,1009.37,,0.49,12.84,18-12-2018 13:45:01
25.27,Haymarket Square,0.51,1009.35,,0.49,13.06,18-12-2018 13:45:01
25.29,North End,0.51,1009.35,,0.49,13.08,18-12-2018 13:45:01
25.29,North Station,0.51,1009.36,,0.49,13.04,18-12-2018 13:45:01
25.29,Northeastern University,0.51,1009.37,,0.49,12.89,18-12-2018 13:45:01
25.31,Theatre District,0.51,1009.36,,0.49,13.02,18-12-2018 13:45:01
40.28,Boston University,1.0,1014.15,,0.91,0.63,26-11-2018 05:49:58
40.48,North End,1.0,1014.16,,0.91,0.77,26-11-2018 05:49:58
40.33,Northeastern University,1.0,1014.14,,0.91,0.68,26-11-2018 05:49:58
40.38,Theatre District,1.0,1014.15,,0.91,0.75,26-11-2018 05:49:58
38.99,Back Bay,0.29,1005.74,,0.63,10.35,29-11-2018 12:52:54
38.93,Beacon Hill,0.29,1005.72,,0.63,10.38,29-11-2018 12:52:54
39.03,Fenway,0.29,1005.75,,0.63,10.28,29-11-2018 12:52:54
39.0,Financial District,0.29,1005.72,,0.63,10.45,29-11-2018 12:52:54
38.97,Haymarket Square,0.29,1005.71,,0.63,10.42,29-11-2018 12:52:54
38.99,North End,0.29,1005.71,,0.63,10.43,29-11-2018 12:52:54
38.98,North Station,0.29,1005.71,,0.63,10.4,29-11-2018 12:52:54
39.03,Northeastern University,0.29,1005.75,,0.63,10.33,29-11-2018 12:52:54
39.01,South Station,0.29,1005.72,,0.63,10.45,29-11-2018 12:52:54
38.97,Theatre District,0.29,1005.72,,0.63,10.42,29-11-2018 12:52:54
38.96,West End,0.29,1005.72,,0.63,10.39,29-11-2018 12:52:54
39.92,North End,0.11,1022.78,,0.61,3.37,01-12-2018 15:53:04
40.08,Northeastern University,0.12,1022.78,,0.61,3.29,01-12-2018 15:53:04
40.54,Back Bay,0.86,994.1,,0.65,9.53,28-11-2018 21:32:09
40.52,Beacon Hill,0.86,994.08,,0.65,9.54,28-11-2018 21:32:09
41.07,Financial District,0.86,994.07,,0.64,9.62,28-11-2018 21:32:09
40.54,North Station,0.89,993.93,,0.66,9.57,28-11-2018 21:32:09
40.19,Theatre District,0.86,994.08,,0.66,9.6,28-11-2018 21:32:09
40.31,West End,0.86,994.07,,0.66,9.54,28-11-2018 21:32:09
41.26,Back Bay,1.0,988.9,,0.88,11.98,27-11-2018 15:15:20
41.21,Beacon Hill,1.0,988.87,,0.88,12.01,27-11-2018 15:15:20
41.08,Boston University,1.0,988.91,0.0033,0.88,11.92,27-11-2018 15:15:20
41.17,Fenway,1.0,988.93,0.003,0.88,11.93,27-11-2018 15:15:20
41.59,Financial District,1.0,988.87,,0.87,12.05,27-11-2018 15:15:20
41.33,Haymarket Square,1.0,988.85,,0.88,12.04,27-11-2018 15:15:20
41.37,North End,1.0,988.85,,0.88,12.05,27-11-2018 15:15:20
41.33,North Station,1.0,988.85,,0.88,12.02,27-11-2018 15:15:20
41.21,Northeastern University,1.0,988.93,0.0023,0.88,11.96,27-11-2018 15:15:20
41.57,South Station,1.0,988.89,,0.87,12.05,27-11-2018 15:15:20
41.27,Theatre District,1.0,988.89,,0.88,12.02,27-11-2018 15:15:20
41.27,West End,1.0,988.86,,0.88,12.02,27-11-2018 15:15:20
46.77,Back Bay,0.94,1002.27,,0.93,2.94,03-12-2018 03:52:54
46.72,Beacon Hill,0.94,1002.28,,0.93,2.92,03-12-2018 03:52:54
46.72,Boston University,0.93,1002.27,,0.93,2.98,03-12-2018 03:52:54
46.71,Fenway,0.93,1002.27,,0.93,2.97,03-12-2018 03:52:54
46.78,Financial District,0.94,1002.27,,0.93,2.91,03-12-2018 03:52:54
46.76,Haymarket Square,0.94,1002.28,,0.93,2.9,03-12-2018 03:52:54
46.79,North End,0.94,1002.28,,0.93,2.9,03-12-2018 03:52:54
46.74,North Station,0.94,1002.28,,0.93,2.9,03-12-2018 03:52:54
46.73,Northeastern University,0.93,1002.27,,0.93,2.95,03-12-2018 03:52:54
46.78,South Station,0.94,1002.27,,0.93,2.91,03-12-2018 03:52:54
46.73,Theatre District,0.94,1002.27,,0.93,2.92,03-12-2018 03:52:54
46.7,West End,0.94,1002.28,,0.93,2.91,03-12-2018 03:52:54
37.29,Back Bay,0.23,1005.07,,0.68,8.65,29-11-2018 11:52:54
37.24,Beacon Hill,0.23,1005.07,,0.68,8.71,29-11-2018 11:52:54
37.2,Boston University,0.24,1005.08,,0.68,8.51,29-11-2018 11:52:54
37.28,Fenway,0.24,1005.08,,0.68,8.54,29-11-2018 11:52:54
37.67,Financial District,0.22,1005.06,,0.67,8.8,29-11-2018 11:52:54
37.31,Haymarket Square,0.22,1005.06,,0.68,8.78,29-11-2018 11:52:54
37.34,North End,0.22,1005.06,,0.68,8.8,29-11-2018 11:52:54
37.31,North Station,0.22,1005.06,,0.68,8.75,29-11-2018 11:52:54
37.3,Northeastern University,0.23,1005.08,,0.68,8.61,29-11-2018 11:52:54
37.68,South Station,0.22,1005.06,,0.67,8.8,29-11-2018 11:52:54
37.29,Theatre District,0.22,1005.07,,0.68,8.75,29-11-2018 11:52:54
37.26,West End,0.22,1005.06,,0.68,8.73,29-11-2018 11:52:54
33.5,Back Bay,0.42,991.76,,0.83,5.97,28-11-2018 09:34:34
33.47,Beacon Hill,0.42,991.75,,0.83,5.98,28-11-2018 09:34:34
33.56,Boston University,0.42,991.82,,0.83,5.85,28-11-2018 09:34:34
33.25,Fenway,0.42,991.83,,0.84,5.89,28-11-2018 09:34:34
34.15,Financial District,0.42,991.8,,0.81,6.02,28-11-2018 09:34:34
33.34,Haymarket Square,0.41,991.8,,0.84,5.98,28-11-2018 09:34:34
33.36,North End,0.41,991.79,,0.84,6.0,28-11-2018 09:34:34
33.29,North Station,0.41,991.74,,0.84,5.99,28-11-2018 09:34:34
33.15,Northeastern University,0.42,991.83,,0.85,5.93,28-11-2018 09:34:34
34.11,South Station,0.42,991.81,,0.82,6.03,28-11-2018 09:34:34
33.15,Theatre District,0.42,991.81,,0.85,5.99,28-11-2018 09:34:34
33.22,West End,0.41,991.8,,0.84,5.96,28-11-2018 09:34:34
34.91,Back Bay,0.15,991.56,,0.79,6.44,28-11-2018 07:24:52
34.9,Beacon Hill,0.14,991.55,,0.79,6.47,28-11-2018 07:24:52
34.89,Boston University,0.15,991.57,,0.79,6.32,28-11-2018 07:24:52
34.8,Fenway,0.15,991.58,,0.8,6.36,28-11-2018 07:24:52
34.97,North End,0.14,991.54,,0.79,6.54,28-11-2018 07:24:52
34.93,North Station,0.14,991.54,,0.79,6.5,28-11-2018 07:24:52
34.8,Northeastern University,0.15,991.58,,0.8,6.42,28-11-2018 07:24:52
35.63,South Station,0.14,991.56,,0.77,6.56,28-11-2018 07:24:52
34.85,Theatre District,0.14,991.56,,0.8,6.51,28-11-2018 07:24:52
34.88,West End,0.14,991.54,,0.79,6.48,28-11-2018 07:24:52
29.43,Back Bay,0.04,1015.93,,0.86,3.29,30-11-2018 10:52:54
29.37,Beacon Hill,0.04,1015.92,,0.86,3.29,30-11-2018 10:52:54
29.2,Boston University,0.04,1015.93,,0.86,3.25,30-11-2018 10:52:54
29.41,Fenway,0.04,1015.93,,0.86,3.27,30-11-2018 10:52:54
29.59,Financial District,0.05,1015.92,,0.85,3.32,30-11-2018 10:52:54
29.55,Haymarket Square,0.05,1015.92,,0.85,3.3,30-11-2018 10:52:54
29.58,North End,0.05,1015.92,,0.85,3.31,30-11-2018 10:52:54
29.53,North Station,0.05,1015.92,,0.85,3.29,30-11-2018 10:52:54
29.49,Northeastern University,0.04,1015.93,,0.85,3.29,30-11-2018 10:52:54
29.57,South Station,0.05,1015.92,,0.85,3.33,30-11-2018 10:52:54
29.51,Theatre District,0.05,1015.92,,0.85,3.31,30-11-2018 10:52:54
29.49,West End,0.05,1015.92,,0.85,3.29,30-11-2018 10:52:54
38.95,Back Bay,0.04,992.11,,0.72,7.46,28-11-2018 00:45:22
38.92,Beacon Hill,0.04,992.1,,0.72,7.5,28-11-2018 00:45:22
38.87,Financial District,0.04,992.1,,0.73,7.53,28-11-2018 00:45:22
38.87,Haymarket Square,0.11,992.27,,0.75,9.33,28-11-2018 00:45:22
38.95,North End,0.04,992.09,,0.72,7.54,28-11-2018 00:45:22
38.87,North Station,0.04,992.09,,0.73,7.52,28-11-2018 00:45:22
38.75,Northeastern University,0.04,992.12,,0.73,7.43,28-11-2018 00:45:22
38.83,South Station,0.04,992.11,,0.73,7.52,28-11-2018 00:45:22
38.78,Theatre District,0.04,992.11,,0.73,7.5,28-11-2018 00:45:22
38.82,West End,0.04,992.1,,0.73,7.51,28-11-2018 00:45:22
27.47,Back Bay,0.8,1006.09,,0.54,17.28,18-12-2018 09:45:01
27.47,Beacon Hill,0.8,1006.07,,0.54,17.4,18-12-2018 09:45:01
27.23,Fenway,0.8,1006.12,,0.54,17.08,18-12-2018 09:45:01
27.92,Financial District,0.8,1006.05,,0.53,17.52,18-12-2018 09:45:01
27.48,Haymarket Square,0.8,1006.05,,0.54,17.52,18-12-2018 09:45:01
27.52,North End,0.8,1006.04,,0.54,17.57,18-12-2018 09:45:01
27.4,North Station,0.8,1006.05,,0.54,17.49,18-12-2018 09:45:01
